"","region","haulid","year","lat","lon","stratum","stratumarea","depth","spp","wtcpue"
"3094","Gulf of St. Lawrence North","55-10-2018-07-22 -09:42:00",2018,49.468333333,-66.48166667,"49--67-300",5322.72331135752,292,"Sebastes sp.",96
"3095","Gulf of St. Lawrence North","55-11-2018-07-01 -15:08:00",2018,48.171666667,-59.52666667,"48--60-200",3725.58159073724,161,"Sebastes sp.",0.3
"3096","Gulf of St. Lawrence North","55-11-2018-07-01 -20:17:00",2018,51.363333333,-56.79333333,"51--57-100",2976.62188228636,104,"Gadus morhua",57
"3097","Gulf of St. Lawrence North","55-11-2018-07-02 -13:34:00",2018,49.636666667,-58.9,"49--59-200",2372.21823116516,201,"Clupea harengus",5
"3098","Gulf of St. Lawrence North","55-11-2018-07-02 -13:34:00",2018,49.636666667,-58.9,"49--59-200",2372.21823116516,201,"Gadus morhua",7
"3099","Gulf of St. Lawrence North","55-11-2018-07-02 -13:34:00",2018,49.636666667,-58.9,"49--59-200",2372.21823116516,201,"Reinhardtius hippoglossoides",0.7
"3100","Gulf of St. Lawrence North","55-11-2018-07-02 -13:34:00",2018,49.636666667,-58.9,"49--59-200",2372.21823116516,201,"Sebastes sp.",555
"3101","Gulf of St. Lawrence North","55-11-2018-07-15 -14:27:00",2018,49.4,-60.315,"49--61-300",3594.59585363422,299,"Clupea harengus",0.2
"3102","Gulf of St. Lawrence North","55-11-2018-07-15 -14:27:00",2018,49.4,-60.315,"49--61-300",3594.59585363422,299,"Glyptocephalus cynoglossus",0.9
"3103","Gulf of St. Lawrence North","55-11-2018-07-15 -14:27:00",2018,49.4,-60.315,"49--61-300",3594.59585363422,299,"Sebastes sp.",682
"3104","Gulf of St. Lawrence North","55-11-2018-07-17 -08:26:00",2018,48.816666667,-62.17666667,"48--63-300",4579.56779976381,330,"Glyptocephalus cynoglossus",1.1
"3105","Gulf of St. Lawrence North","55-11-2018-07-17 -08:26:00",2018,48.816666667,-62.17666667,"48--63-300",4579.56779976381,330,"Reinhardtius hippoglossoides",2.1
"3106","Gulf of St. Lawrence North","55-11-2018-07-17 -08:26:00",2018,48.816666667,-62.17666667,"48--63-300",4579.56779976381,330,"Sebastes sp.",740
"3107","Gulf of St. Lawrence North","55-11-2018-07-22 -12:31:00",2018,49.65,-66.8,"49--67-200",6173.40956365504,228,"Clupea harengus",1.1
"3108","Gulf of St. Lawrence North","55-11-2018-07-22 -12:31:00",2018,49.65,-66.8,"49--67-200",6173.40956365504,228,"Gadus morhua",0.2
"3109","Gulf of St. Lawrence North","55-11-2018-07-22 -12:31:00",2018,49.65,-66.8,"49--67-200",6173.40956365504,228,"Glyptocephalus cynoglossus",0.8
"3110","Gulf of St. Lawrence North","55-11-2018-07-22 -12:31:00",2018,49.65,-66.8,"49--67-200",6173.40956365504,228,"Reinhardtius hippoglossoides",19
"3111","Gulf of St. Lawrence North","55-11-2018-07-22 -12:31:00",2018,49.65,-66.8,"49--67-200",6173.40956365504,228,"Sebastes sp.",14
"3112","Gulf of St. Lawrence North","55-12-2018-07-01 -16:20:00",2018,48.221666667,-59.41833333,"48--60-100",4200.40794825336,93,"Gadus morhua",3
"3113","Gulf of St. Lawrence North","55-12-2018-07-01 -21:45:00",2018,51.433333333,-56.94,"51--57-0",1986.33284487053,37,"Clupea harengus",0.5
"3114","Gulf of St. Lawrence North","55-12-2018-07-01 -21:45:00",2018,51.433333333,-56.94,"51--57-0",1986.33284487053,37,"Gadus morhua",68
"3115","Gulf of St. Lawrence North","55-12-2018-07-02 -15:00:00",2018,49.528333333,-58.93333333,"49--59-200",2372.21823116516,175,"Clupea harengus",1
"3116","Gulf of St. Lawrence North","55-12-2018-07-02 -15:00:00",2018,49.528333333,-58.93333333,"49--59-200",2372.21823116516,175,"Gadus morhua",1
"3117","Gulf of St. Lawrence North","55-12-2018-07-02 -15:00:00",2018,49.528333333,-58.93333333,"49--59-200",2372.21823116516,175,"Reinhardtius hippoglossoides",0.5
"3118","Gulf of St. Lawrence North","55-12-2018-07-15 -16:03:00",2018,49.451666667,-60.40666667,"49--61-300",3594.59585363422,301,"Clupea harengus",0.1
"3119","Gulf of St. Lawrence North","55-12-2018-07-15 -16:03:00",2018,49.451666667,-60.40666667,"49--61-300",3594.59585363422,301,"Gadus morhua",0.4
"3120","Gulf of St. Lawrence North","55-12-2018-07-15 -16:03:00",2018,49.451666667,-60.40666667,"49--61-300",3594.59585363422,301,"Glyptocephalus cynoglossus",1.5
"3121","Gulf of St. Lawrence North","55-12-2018-07-15 -16:03:00",2018,49.451666667,-60.40666667,"49--61-300",3594.59585363422,301,"Reinhardtius hippoglossoides",1
"3122","Gulf of St. Lawrence North","55-12-2018-07-15 -16:03:00",2018,49.451666667,-60.40666667,"49--61-300",3594.59585363422,301,"Sebastes sp.",227
"3123","Gulf of St. Lawrence North","55-12-2018-07-17 -10:45:00",2018,48.766666667,-61.91,"48--62-400",4526.84826328522,350,"Reinhardtius hippoglossoides",4
"3124","Gulf of St. Lawrence North","55-12-2018-07-17 -10:45:00",2018,48.766666667,-61.91,"48--62-400",4526.84826328522,350,"Sebastes sp.",493
"3125","Gulf of St. Lawrence North","55-12-2018-07-22 -14:40:00",2018,49.491666667,-66.99833333,"49--67-200",6173.40956365504,209,"Clupea harengus",0.3
"3126","Gulf of St. Lawrence North","55-12-2018-07-22 -14:40:00",2018,49.491666667,-66.99833333,"49--67-200",6173.40956365504,209,"Glyptocephalus cynoglossus",0.1
"3127","Gulf of St. Lawrence North","55-12-2018-07-22 -14:40:00",2018,49.491666667,-66.99833333,"49--67-200",6173.40956365504,209,"Hippoglossus hippoglossus",3.9
"3128","Gulf of St. Lawrence North","55-12-2018-07-22 -14:40:00",2018,49.491666667,-66.99833333,"49--67-200",6173.40956365504,209,"Reinhardtius hippoglossoides",4
"3129","Gulf of St. Lawrence North","55-12-2018-07-22 -14:40:00",2018,49.491666667,-66.99833333,"49--67-200",6173.40956365504,209,"Sebastes sp.",4
"3130","Gulf of St. Lawrence North","55-13-2018-07-01 -17:08:00",2018,48.255,-59.37166667,"48--60-100",4200.40794825336,92,"Gadus morhua",0.4
"3131","Gulf of St. Lawrence North","55-13-2018-07-01 -17:08:00",2018,48.255,-59.37166667,"48--60-100",4200.40794825336,92,"Hippoglossus hippoglossus",32.5
"3132","Gulf of St. Lawrence North","55-13-2018-07-01 -22:45:00",2018,51.4,-57.02,"51--58-0",311.671531426357,37,"Clupea harengus",0.2
"3133","Gulf of St. Lawrence North","55-13-2018-07-01 -22:45:00",2018,51.4,-57.02,"51--58-0",311.671531426357,37,"Gadus morhua",1.5
"3134","Gulf of St. Lawrence North","55-13-2018-07-02 -16:30:00",2018,49.445,-58.78,"49--59-100",4601.30464921488,140,"Gadus morhua",22
"3135","Gulf of St. Lawrence North","55-13-2018-07-02 -16:30:00",2018,49.445,-58.78,"49--59-100",4601.30464921488,140,"Glyptocephalus cynoglossus",1
"3136","Gulf of St. Lawrence North","55-13-2018-07-02 -16:30:00",2018,49.445,-58.78,"49--59-100",4601.30464921488,140,"Hippoglossus hippoglossus",15
"3137","Gulf of St. Lawrence North","55-13-2018-07-17 -11:45:00",2018,48.786666667,-61.86,"48--62-300",5671.89594803995,327,"Sebastes sp.",1538
"3138","Gulf of St. Lawrence North","55-13-2018-07-22 -16:05:00",2018,49.401666667,-67.12,"49--68-200",3321.32228376745,215,"Clupea harengus",0.2
"3139","Gulf of St. Lawrence North","55-13-2018-07-22 -16:05:00",2018,49.401666667,-67.12,"49--68-200",3321.32228376745,215,"Gadus morhua",1.2
"3140","Gulf of St. Lawrence North","55-13-2018-07-22 -16:05:00",2018,49.401666667,-67.12,"49--68-200",3321.32228376745,215,"Glyptocephalus cynoglossus",1.5
"3141","Gulf of St. Lawrence North","55-13-2018-07-22 -16:05:00",2018,49.401666667,-67.12,"49--68-200",3321.32228376745,215,"Reinhardtius hippoglossoides",9
"3142","Gulf of St. Lawrence North","55-13-2018-07-22 -16:05:00",2018,49.401666667,-67.12,"49--68-200",3321.32228376745,215,"Sebastes sp.",22
"3143","Gulf of St. Lawrence North","55-14-2018-07-01 -18:32:00",2018,48.373333333,-59.32833333,"48--60-100",4200.40794825336,79,"Gadus morhua",1.6
"3144","Gulf of St. Lawrence North","55-14-2018-07-01 -18:32:00",2018,48.373333333,-59.32833333,"48--60-100",4200.40794825336,79,"Mallotus villosus",0.7
"3145","Gulf of St. Lawrence North","55-14-2018-07-02 -18:54:00",2018,49.216666667,-58.565,"49--59-100",4601.30464921488,77,"Gadus morhua",43
"3146","Gulf of St. Lawrence North","55-14-2018-07-15 -20:14:00",2018,49.808333333,-60.155,"49--61-100",4750.14576511558,84,"Gadus morhua",9
"3147","Gulf of St. Lawrence North","55-14-2018-07-15 -20:14:00",2018,49.808333333,-60.155,"49--61-100",4750.14576511558,84,"Glyptocephalus cynoglossus",2
"3148","Gulf of St. Lawrence North","55-14-2018-07-15 -20:14:00",2018,49.808333333,-60.155,"49--61-100",4750.14576511558,84,"Hippoglossus hippoglossus",0.9
"3149","Gulf of St. Lawrence North","55-14-2018-07-17 -14:10:00",2018,48.783333333,-61.56,"48--62-300",5671.89594803995,334,"Reinhardtius hippoglossoides",2.1
"3150","Gulf of St. Lawrence North","55-14-2018-07-17 -14:10:00",2018,48.783333333,-61.56,"48--62-300",5671.89594803995,334,"Sebastes sp.",150
"3151","Gulf of St. Lawrence North","55-14-2018-07-22 -17:00:00",2018,49.363333333,-66.15,"49--67-200",6173.40956365504,239,"Hippoglossus hippoglossus",10
"3152","Gulf of St. Lawrence North","55-14-2018-07-22 -17:00:00",2018,49.363333333,-66.15,"49--67-200",6173.40956365504,239,"Reinhardtius hippoglossoides",3
"3153","Gulf of St. Lawrence North","55-14-2018-07-22 -17:00:00",2018,49.363333333,-66.15,"49--67-200",6173.40956365504,239,"Sebastes sp.",0.8
"3154","Gulf of St. Lawrence North","55-15-2018-07-01 -21:18:00",2018,48.48,-58.91333333,"48--59-100",1735.01441017461,59,"Gadus morhua",0.1
"3155","Gulf of St. Lawrence North","55-15-2018-07-01 -21:18:00",2018,48.48,-58.91333333,"48--59-100",1735.01441017461,59,"Mallotus villosus",0.4
"3156","Gulf of St. Lawrence North","55-15-2018-07-02 -01:00:00",2018,51.283333333,-56.915,"51--57-100",2976.62188228636,73,"Clupea harengus",0.7
"3157","Gulf of St. Lawrence North","55-15-2018-07-02 -01:00:00",2018,51.283333333,-56.915,"51--57-100",2976.62188228636,73,"Gadus morhua",16
"3158","Gulf of St. Lawrence North","55-15-2018-07-02 -20:35:00",2018,49.078333333,-58.725,"49--59-100",4601.30464921488,73,"Gadus morhua",52
"3159","Gulf of St. Lawrence North","55-15-2018-07-16 -04:04:00",2018,49.781666667,-60.035,"49--61-100",4750.14576511558,92,"Gadus morhua",5
"3160","Gulf of St. Lawrence North","55-15-2018-07-17 -17:09:00",2018,48.51,-61.47333333,"48--62-400",4526.84826328522,422,"Glyptocephalus cynoglossus",0.3
"3161","Gulf of St. Lawrence North","55-15-2018-07-17 -17:09:00",2018,48.51,-61.47333333,"48--62-400",4526.84826328522,422,"Reinhardtius hippoglossoides",0.4
"3162","Gulf of St. Lawrence North","55-15-2018-07-17 -17:09:00",2018,48.51,-61.47333333,"48--62-400",4526.84826328522,422,"Sebastes sp.",179
"3163","Gulf of St. Lawrence North","55-15-2018-07-22 -18:12:00",2018,49.324166667,-67.10733333,"49--68-300",1751.33119398213,328,"Reinhardtius hippoglossoides",10
"3164","Gulf of St. Lawrence North","55-16-2018-07-01 -22:32:00",2018,48.413333333,-58.82,"48--59-100",1735.01441017461,55,"Glyptocephalus cynoglossus",0.4
"3165","Gulf of St. Lawrence North","55-16-2018-07-02 -03:08:00",2018,51.141666667,-57.12833333,"51--58-100",1128.2686466258,71,"Clupea harengus",9
"3166","Gulf of St. Lawrence North","55-16-2018-07-02 -03:08:00",2018,51.141666667,-57.12833333,"51--58-100",1128.2686466258,71,"Gadus morhua",50
"3167","Gulf of St. Lawrence North","55-16-2018-07-02 -03:08:00",2018,51.141666667,-57.12833333,"51--58-100",1128.2686466258,71,"Hippoglossus hippoglossus",19
"3168","Gulf of St. Lawrence North","55-16-2018-07-03 -00:11:00",2018,49.078333333,-59.38666667,"49--60-200",6217.72739072534,227,"Clupea harengus",2.5
"3169","Gulf of St. Lawrence North","55-16-2018-07-03 -00:11:00",2018,49.078333333,-59.38666667,"49--60-200",6217.72739072534,227,"Gadus morhua",0.1
"3170","Gulf of St. Lawrence North","55-16-2018-07-03 -00:11:00",2018,49.078333333,-59.38666667,"49--60-200",6217.72739072534,227,"Glyptocephalus cynoglossus",0.2
"3171","Gulf of St. Lawrence North","55-16-2018-07-03 -00:11:00",2018,49.078333333,-59.38666667,"49--60-200",6217.72739072534,227,"Reinhardtius hippoglossoides",0.5
"3172","Gulf of St. Lawrence North","55-16-2018-07-03 -00:11:00",2018,49.078333333,-59.38666667,"49--60-200",6217.72739072534,227,"Sebastes sp.",31
"3173","Gulf of St. Lawrence North","55-16-2018-07-16 -06:34:00",2018,49.81,-59.72,"49--60-200",6217.72739072534,197,"Gadus morhua",0.2
"3174","Gulf of St. Lawrence North","55-16-2018-07-16 -06:34:00",2018,49.81,-59.72,"49--60-200",6217.72739072534,197,"Glyptocephalus cynoglossus",0.8
"3175","Gulf of St. Lawrence North","55-16-2018-07-16 -06:34:00",2018,49.81,-59.72,"49--60-200",6217.72739072534,197,"Hippoglossus hippoglossus",28.3
"3176","Gulf of St. Lawrence North","55-16-2018-07-16 -06:34:00",2018,49.81,-59.72,"49--60-200",6217.72739072534,197,"Sebastes sp.",499
"3177","Gulf of St. Lawrence North","55-16-2018-07-17 -18:45:00",2018,48.445,-61.33166667,"48--62-400",4526.84826328522,414,"Hippoglossus hippoglossus",45
"3178","Gulf of St. Lawrence North","55-16-2018-07-17 -18:45:00",2018,48.445,-61.33166667,"48--62-400",4526.84826328522,414,"Reinhardtius hippoglossoides",3
"3179","Gulf of St. Lawrence North","55-16-2018-07-17 -18:45:00",2018,48.445,-61.33166667,"48--62-400",4526.84826328522,414,"Sebastes sp.",963
"3180","Gulf of St. Lawrence North","55-16-2018-07-23 -04:25:00",2018,49.166666667,-66.875,"49--67-300",5322.72331135752,284,"Clupea harengus",0.4
"3181","Gulf of St. Lawrence North","55-16-2018-07-23 -04:25:00",2018,49.166666667,-66.875,"49--67-300",5322.72331135752,284,"Glyptocephalus cynoglossus",5
"3182","Gulf of St. Lawrence North","55-16-2018-07-23 -04:25:00",2018,49.166666667,-66.875,"49--67-300",5322.72331135752,284,"Reinhardtius hippoglossoides",12
"3183","Gulf of St. Lawrence North","55-16-2018-07-23 -04:25:00",2018,49.166666667,-66.875,"49--67-300",5322.72331135752,284,"Sebastes sp.",8
"3184","Gulf of St. Lawrence North","55-17-2018-07-01 -23:37:00",2018,48.343333333,-58.86,"48--59-100",1735.01441017461,113,"Gadus morhua",0.8
"3185","Gulf of St. Lawrence North","55-17-2018-07-01 -23:37:00",2018,48.343333333,-58.86,"48--59-100",1735.01441017461,113,"Glyptocephalus cynoglossus",43
"3186","Gulf of St. Lawrence North","55-17-2018-07-01 -23:37:00",2018,48.343333333,-58.86,"48--59-100",1735.01441017461,113,"Hippoglossus hippoglossus",6
"3187","Gulf of St. Lawrence North","55-17-2018-07-01 -23:37:00",2018,48.343333333,-58.86,"48--59-100",1735.01441017461,113,"Reinhardtius hippoglossoides",0.7
"3188","Gulf of St. Lawrence North","55-17-2018-07-02 -05:00:00",2018,51.26,-57.31833333,"51--58-100",1128.2686466258,92,"Clupea harengus",10
"3189","Gulf of St. Lawrence North","55-17-2018-07-02 -05:00:00",2018,51.26,-57.31833333,"51--58-100",1128.2686466258,92,"Gadus morhua",66
"3190","Gulf of St. Lawrence North","55-17-2018-07-03 -02:12:00",2018,48.951666667,-59.29166667,"48--60-100",4200.40794825336,112,"Gadus morhua",3
"3191","Gulf of St. Lawrence North","55-17-2018-07-03 -02:12:00",2018,48.951666667,-59.29166667,"48--60-100",4200.40794825336,112,"Glyptocephalus cynoglossus",6
"3192","Gulf of St. Lawrence North","55-17-2018-07-16 -08:16:00",2018,49.751666667,-59.59166667,"49--60-300",4415.4068359979,273,"Gadus morhua",2.2
"3193","Gulf of St. Lawrence North","55-17-2018-07-16 -08:16:00",2018,49.751666667,-59.59166667,"49--60-300",4415.4068359979,273,"Hippoglossus hippoglossus",14.2
"3194","Gulf of St. Lawrence North","55-17-2018-07-16 -08:16:00",2018,49.751666667,-59.59166667,"49--60-300",4415.4068359979,273,"Reinhardtius hippoglossoides",0.8
"3195","Gulf of St. Lawrence North","55-17-2018-07-16 -08:16:00",2018,49.751666667,-59.59166667,"49--60-300",4415.4068359979,273,"Sebastes sp.",2230
"3196","Gulf of St. Lawrence North","55-17-2018-07-18 -03:42:00",2018,48.896666667,-60.07333333,"48--61-300",5560.64642872113,321,"Reinhardtius hippoglossoides",5.5
"3197","Gulf of St. Lawrence North","55-17-2018-07-18 -03:42:00",2018,48.896666667,-60.07333333,"48--61-300",5560.64642872113,321,"Sebastes sp.",90.5
"3198","Gulf of St. Lawrence North","55-17-2018-07-23 -05:51:00",2018,49.226666667,-66.74666667,"49--67-300",5322.72331135752,304,"Glyptocephalus cynoglossus",2.5
"3199","Gulf of St. Lawrence North","55-17-2018-07-23 -05:51:00",2018,49.226666667,-66.74666667,"49--67-300",5322.72331135752,304,"Reinhardtius hippoglossoides",11
"3200","Gulf of St. Lawrence North","55-17-2018-07-23 -05:51:00",2018,49.226666667,-66.74666667,"49--67-300",5322.72331135752,304,"Sebastes sp.",3
"3201","Gulf of St. Lawrence North","55-18-2018-07-02 -07:25:00",2018,51.038333333,-57.285,"51--58-100",1128.2686466258,77,"Clupea harengus",4
"3202","Gulf of St. Lawrence North","55-18-2018-07-02 -07:25:00",2018,51.038333333,-57.285,"51--58-100",1128.2686466258,77,"Gadus morhua",251
"3203","Gulf of St. Lawrence North","55-18-2018-07-03 -03:50:00",2018,48.888333333,-59.455,"48--60-200",3725.58159073724,175,"Glyptocephalus cynoglossus",3
"3204","Gulf of St. Lawrence North","55-18-2018-07-03 -03:50:00",2018,48.888333333,-59.455,"48--60-200",3725.58159073724,175,"Sebastes sp.",67
"3205","Gulf of St. Lawrence North","55-18-2018-07-16 -10:45:00",2018,49.926666667,-59.515,"49--60-200",6217.72739072534,214,"Clupea harengus",0.3
"3206","Gulf of St. Lawrence North","55-18-2018-07-16 -10:45:00",2018,49.926666667,-59.515,"49--60-200",6217.72739072534,214,"Hippoglossus hippoglossus",43.6
"3207","Gulf of St. Lawrence North","55-18-2018-07-16 -10:45:00",2018,49.926666667,-59.515,"49--60-200",6217.72739072534,214,"Reinhardtius hippoglossoides",6
"3208","Gulf of St. Lawrence North","55-18-2018-07-16 -10:45:00",2018,49.926666667,-59.515,"49--60-200",6217.72739072534,214,"Sebastes sp.",801
"3209","Gulf of St. Lawrence North","55-18-2018-07-18 -06:26:00",2018,48.765,-60.20833333,"48--61-300",5560.64642872113,315,"Sebastes sp.",34
"3210","Gulf of St. Lawrence North","55-18-2018-07-23 -07:40:00",2018,49.233333333,-66.47833333,"49--67-300",5322.72331135752,251,"Glyptocephalus cynoglossus",0.5
"3211","Gulf of St. Lawrence North","55-18-2018-07-23 -07:40:00",2018,49.233333333,-66.47833333,"49--67-300",5322.72331135752,251,"Reinhardtius hippoglossoides",1
"3212","Gulf of St. Lawrence North","55-18-2018-07-23 -07:40:00",2018,49.233333333,-66.47833333,"49--67-300",5322.72331135752,251,"Sebastes sp.",2
"3213","Gulf of St. Lawrence North","55-19-2018-07-02 -06:40:00",2018,47.931666667,-59.955,"47--60-500",3165.39540035143,476,"Sebastes sp.",422
"3214","Gulf of St. Lawrence North","55-19-2018-07-02 -09:21:00",2018,50.871666667,-57.36166667,"50--58-100",3683.51327432833,77,"Clupea harengus",0.4
"3215","Gulf of St. Lawrence North","55-19-2018-07-02 -09:21:00",2018,50.871666667,-57.36166667,"50--58-100",3683.51327432833,77,"Gadus morhua",184
"3216","Gulf of St. Lawrence North","55-19-2018-07-02 -09:21:00",2018,50.871666667,-57.36166667,"50--58-100",3683.51327432833,77,"Hippoglossus hippoglossus",1.1
"3217","Gulf of St. Lawrence North","55-19-2018-07-03 -05:15:00",2018,48.843333333,-59.58,"48--60-200",3725.58159073724,228,"Clupea harengus",3
"3218","Gulf of St. Lawrence North","55-19-2018-07-03 -05:15:00",2018,48.843333333,-59.58,"48--60-200",3725.58159073724,228,"Glyptocephalus cynoglossus",1.1
"3219","Gulf of St. Lawrence North","55-19-2018-07-03 -05:15:00",2018,48.843333333,-59.58,"48--60-200",3725.58159073724,228,"Hippoglossus hippoglossus",12
"3220","Gulf of St. Lawrence North","55-19-2018-07-03 -05:15:00",2018,48.843333333,-59.58,"48--60-200",3725.58159073724,228,"Sebastes sp.",158
"3221","Gulf of St. Lawrence North","55-19-2018-07-18 -09:30:00",2018,48.548333333,-60.02666667,"48--61-300",5560.64642872113,349,"Sebastes sp.",781
"3222","Gulf of St. Lawrence North","55-19-2018-07-23 -09:00:00",2018,49.266666667,-66.4,"49--67-300",5322.72331135752,257,"Glyptocephalus cynoglossus",0.3
"3223","Gulf of St. Lawrence North","55-19-2018-07-23 -09:00:00",2018,49.266666667,-66.4,"49--67-300",5322.72331135752,257,"Hippoglossus hippoglossus",5
"3224","Gulf of St. Lawrence North","55-19-2018-07-23 -09:00:00",2018,49.266666667,-66.4,"49--67-300",5322.72331135752,257,"Reinhardtius hippoglossoides",8
"3225","Gulf of St. Lawrence North","55-19-2018-07-23 -09:00:00",2018,49.266666667,-66.4,"49--67-300",5322.72331135752,257,"Sebastes sp.",21
"3226","Gulf of St. Lawrence North","55-2-2018-07-01 -01:15:00",2018,48.748333333,-59.00333333,"48--60-0",944.404949287426,40,"Gadus morhua",7
"3227","Gulf of St. Lawrence North","55-2-2018-07-01 -01:15:00",2018,48.748333333,-59.00333333,"48--60-0",944.404949287426,40,"Mallotus villosus",0.3
"3228","Gulf of St. Lawrence North","55-2-2018-07-01 -06:40:00",2018,51.905,-55.61166667,"51--56-100",1126.27936757791,84,"Mallotus villosus",0.4
"3229","Gulf of St. Lawrence North","55-2-2018-07-01 -19:51:00",2018,49.95,-57.93166667,"49--58-100",67.3057891305963,78,"Clupea harengus",0.2
"3230","Gulf of St. Lawrence North","55-2-2018-07-01 -19:51:00",2018,49.95,-57.93166667,"49--58-100",67.3057891305963,78,"Gadus morhua",10
"3231","Gulf of St. Lawrence North","55-2-2018-07-14 -06:34:00",2018,48.973333333,-62.63333333,"48--63-300",4579.56779976381,253,"Clupea harengus",1.3
"3232","Gulf of St. Lawrence North","55-2-2018-07-14 -06:34:00",2018,48.973333333,-62.63333333,"48--63-300",4579.56779976381,253,"Glyptocephalus cynoglossus",1.5
"3233","Gulf of St. Lawrence North","55-2-2018-07-14 -06:34:00",2018,48.973333333,-62.63333333,"48--63-300",4579.56779976381,253,"Reinhardtius hippoglossoides",1
"3234","Gulf of St. Lawrence North","55-2-2018-07-14 -06:34:00",2018,48.973333333,-62.63333333,"48--63-300",4579.56779976381,253,"Sebastes sp.",320
"3235","Gulf of St. Lawrence North","55-2-2018-07-16 -05:15:00",2018,49.085,-63.72166667,"49--64-400",1214.58566839829,386,"Glyptocephalus cynoglossus",0.4
"3236","Gulf of St. Lawrence North","55-2-2018-07-16 -05:15:00",2018,49.085,-63.72166667,"49--64-400",1214.58566839829,386,"Reinhardtius hippoglossoides",3.6
"3237","Gulf of St. Lawrence North","55-2-2018-07-16 -05:15:00",2018,49.085,-63.72166667,"49--64-400",1214.58566839829,386,"Sebastes sp.",536
"3238","Gulf of St. Lawrence North","55-2-2018-07-21 -13:59:00",2018,50.103333333,-65.47333333,"50--66-100",1077.41617736636,134,"Gadus morhua",105
"3239","Gulf of St. Lawrence North","55-2-2018-07-21 -13:59:00",2018,50.103333333,-65.47333333,"50--66-100",1077.41617736636,134,"Hippoglossus hippoglossus",3.1
"3240","Gulf of St. Lawrence North","55-2-2018-07-21 -13:59:00",2018,50.103333333,-65.47333333,"50--66-100",1077.41617736636,134,"Mallotus villosus",1
"3241","Gulf of St. Lawrence North","55-2-2018-07-21 -13:59:00",2018,50.103333333,-65.47333333,"50--66-100",1077.41617736636,134,"Reinhardtius hippoglossoides",3
"3242","Gulf of St. Lawrence North","55-2-2018-07-21 -13:59:00",2018,50.103333333,-65.47333333,"50--66-100",1077.41617736636,134,"Sebastes sp.",1
"3243","Gulf of St. Lawrence North","55-20-2018-07-02 -09:00:00",2018,47.834666667,-59.70666667,"47--60-400",4931.31778940204,436,"Gadus morhua",1.6
"3244","Gulf of St. Lawrence North","55-20-2018-07-02 -09:00:00",2018,47.834666667,-59.70666667,"47--60-400",4931.31778940204,436,"Reinhardtius hippoglossoides",1.5
"3245","Gulf of St. Lawrence North","55-20-2018-07-02 -09:00:00",2018,47.834666667,-59.70666667,"47--60-400",4931.31778940204,436,"Sebastes sp.",641
"3246","Gulf of St. Lawrence North","55-20-2018-07-02 -11:02:00",2018,50.87,-57.62,"50--58-100",3683.51327432833,64,"Gadus morhua",153
"3247","Gulf of St. Lawrence North","55-20-2018-07-03 -06:48:00",2018,48.808333333,-59.73,"48--60-300",2894.18401542254,282,"Reinhardtius hippoglossoides",8
"3248","Gulf of St. Lawrence North","55-20-2018-07-03 -06:48:00",2018,48.808333333,-59.73,"48--60-300",2894.18401542254,282,"Sebastes sp.",533
"3249","Gulf of St. Lawrence North","55-20-2018-07-16 -16:43:00",2018,50.035,-60.15166667,"50--61-100",430.253768174212,112,"Gadus morhua",1.4
"3250","Gulf of St. Lawrence North","55-20-2018-07-18 -12:00:00",2018,48.571666667,-60.26333333,"48--61-400",5026.3482890485,358,"Reinhardtius hippoglossoides",5
"3251","Gulf of St. Lawrence North","55-20-2018-07-18 -12:00:00",2018,48.571666667,-60.26333333,"48--61-400",5026.3482890485,358,"Sebastes sp.",443
"3252","Gulf of St. Lawrence North","55-20-2018-07-23 -10:10:00",2018,49.266666667,-66.285,"49--67-200",6173.40956365504,238,"Glyptocephalus cynoglossus",1.9
"3253","Gulf of St. Lawrence North","55-20-2018-07-23 -10:10:00",2018,49.266666667,-66.285,"49--67-200",6173.40956365504,238,"Reinhardtius hippoglossoides",10
"3254","Gulf of St. Lawrence North","55-20-2018-07-23 -10:10:00",2018,49.266666667,-66.285,"49--67-200",6173.40956365504,238,"Sebastes sp.",29
"3255","Gulf of St. Lawrence North","55-21-2018-07-02 -11:00:00",2018,47.846666667,-59.45833333,"47--60-100",846.008937581778,92,"Gadus morhua",21
"3256","Gulf of St. Lawrence North","55-21-2018-07-02 -11:00:00",2018,47.846666667,-59.45833333,"47--60-100",846.008937581778,92,"Hippoglossus hippoglossus",11
"3257","Gulf of St. Lawrence North","55-21-2018-07-02 -12:07:00",2018,50.833333333,-57.72833333,"50--58-100",3683.51327432833,91,"Anarhichas minor",13
"3258","Gulf of St. Lawrence North","55-21-2018-07-02 -12:07:00",2018,50.833333333,-57.72833333,"50--58-100",3683.51327432833,91,"Gadus morhua",26.5
"3259","Gulf of St. Lawrence North","55-21-2018-07-02 -12:07:00",2018,50.833333333,-57.72833333,"50--58-100",3683.51327432833,91,"Mallotus villosus",0.2
"3260","Gulf of St. Lawrence North","55-21-2018-07-03 -09:23:00",2018,48.705,-59.965,"48--60-300",2894.18401542254,345,"Sebastes sp.",454
"3261","Gulf of St. Lawrence North","55-21-2018-07-16 -17:43:00",2018,49.99,-60.195,"49--61-100",4750.14576511558,129,"Gadus morhua",1
"3262","Gulf of St. Lawrence North","55-21-2018-07-16 -17:43:00",2018,49.99,-60.195,"49--61-100",4750.14576511558,129,"Mallotus villosus",0.4
