Survey.Year,Trip.identifier,Vessel.name,Trip.start.date,Trip.end.date,GMA,PFMA,Set.number,Set.date,Start.latitude,Start.longitude,End.latitude,End.longitude,Bottom.depth..m.,Tow.duration..min.,Distance.towed..m.,Vessel.speed..m.min.,Trawl.door.spread..m.,Trawl.mouth.opening.height..m.
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,20,2011-05-28,53.068116,-131.36185,53.084566,-131.364633,212,20,1830,91.6685,46.7,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,21,2011-05-28,53.03345,-131.097966,53.0486,-131.10745,31,19,1800,91.6685,40.5,4.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,22,2011-05-28,52.998816,-131.0647,53.01305,-131.079533,31,19,1870,93.3352,39.7,4.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,23,2011-05-28,52.941116,-131.025983,52.92575,-131.025716,31,19,1710,91.6685,58.2,4.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,24,2011-05-28,53.034433,-130.9296,53.020666,-130.917866,28,19,1720,90.0018,35.9,4.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,25,2011-05-28,52.999583,-130.83765,52.985733,-130.8261,67,19,1720,91.6685,53.5,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,26,2011-05-28,52.961633,-130.8316,52.947316,-130.819766,49,20,1780,91.6685,47.7,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,27,2011-05-29,52.90945,-130.777916,52.895816,-130.7627,44,22,1820,93.3352,53.1,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,28,2011-05-29,52.803983,-130.774683,52.792116,-130.756983,80,20,1660,91.6685,48.6,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,29,2011-05-29,52.774583,-130.769016,52.7861,-130.751416,86,21,1740,80.0016,57.1,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,30,2011-05-29,52.826316,-130.65825,52.8254,-130.632183,99,19,1680,88.3351,58.3,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,31,2011-05-29,52.836633,-130.683016,52.824833,-130.663983,90,20,1690,93.3352,47.8,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,32,2011-05-29,52.901466,-130.594183,52.917933,-130.597866,101,19,1700,90.0018,50.7,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,33,2011-05-29,52.830033,-130.507266,52.841083,-130.493733,121,17,1400,90.0018,60,2.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,34,2011-05-29,52.915,-130.433033,52.898566,-130.434433,127,20,1660,91.6685,59.7,3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,35,2011-05-29,52.949766,-130.303566,52.936633,-130.288066,211,19,1630,91.6685,59.6,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,36,2011-05-29,52.886716,-130.23955,52.900183,-130.224216,228,18,1630,90.0018,64.6,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,37,2011-05-30,53.028016,-130.0407,53.011383,-130.04005,145,19,1700,93.3352,57.5,3.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,38,2011-05-30,52.914316,-130.118616,52.90405,-130.098183,223,20,1650,91.6685,62.7,3.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,39,2011-05-30,52.8726,-130.139633,52.8841,-130.16005,246,22,1750,95.0019,63,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,40,2011-05-30,52.925933,-130.2384,52.937983,-130.2195,229,20,1740,90.0018,64.4,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,41,2011-05-30,53.014633,-130.323483,53.02655,-130.342383,202,19,1700,91.6685,58.8,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,42,2011-05-30,53.055066,-130.333033,53.044283,-130.312916,203,20,1680,90.0018,61.9,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,43,2011-05-30,53.066616,-130.2895,53.078533,-130.310533,205,20,1760,91.6685,56.8,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,44,2011-05-30,53.091783,-130.364533,53.08065,-130.345066,199,20,1680,90.0018,62.9,3.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,45,2011-05-30,53.043616,-130.441766,53.057233,-130.4585,172,22,1850,90.0018,64.6,3.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,46,2011-05-30,53.041133,-130.531933,53.025566,-130.527466,113,20,1660,91.6685,53,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,47,2011-05-31,52.97425,-130.59095,52.9876,-130.6088,115,20,1850,95.0019,57.2,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,48,2011-05-31,53.0401,-130.644416,53.05305,-130.664083,98,22,1930,95.0019,60.4,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,49,2011-05-31,53.02505,-130.677516,53.037266,-130.696716,117,22,1880,91.6685,64.3,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,50,2011-05-31,53.09865,-130.650166,53.110283,-130.6702,142,20,1760,93.3352,63.6,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,51,2011-05-31,53.115816,-130.6811,53.127316,-130.700666,144,22,1820,90.0018,67.2,3.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,52,2011-05-31,53.12495,-130.877916,53.109216,-130.872183,101,21,1790,90.0018,55.8,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,105,53,2011-05-31,53.2174,-130.932983,53.2347,-130.932766,94,22,1840,91.6685,59.2,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,105,54,2011-05-31,53.233366,-130.936616,53.25065,-130.934783,95,22,1900,91.6685,57.4,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,105,55,2011-05-31,53.1785,-131.004533,53.191733,-131.021116,52,20,1750,91.6685,45,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,57,2011-05-31,53.20885,-131.27325,53.223683,-131.27505,144,20,1690,91.6685,41.7,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,58,2011-06-01,53.224666,-131.407716,53.24135,-131.402733,33,20,1840,95.0019,40.8,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,105,60,2011-06-01,53.36195,-130.951933,53.349533,-130.933,110,20,1800,95.0019,50.5,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,105,61,2011-06-01,53.34225,-130.92245,53.330316,-130.902116,120,22,1820,96.6686,57.4,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,105,62,2011-06-01,53.362983,-130.668416,53.34755,-130.659983,124,21,1860,321.6731,60.1,3.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,63,2011-06-01,53.456066,-130.725083,53.472433,-130.7248,132,20,1670,88.3351,57,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,64,2011-06-01,53.538983,-130.71535,53.5231,-130.715916,183,24,1770,88.3351,59.7,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,65,2011-06-01,53.5215,-130.77325,53.507433,-130.762433,155,20,1710,90.0018,60,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,102,66,2011-06-02,53.4486,-131.260583,53.464916,-131.26405,25,21,1820,91.6685,47.7,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,102,67,2011-06-02,53.389916,-131.219766,53.40225,-131.200983,28,20,1860,93.3352,43.7,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,68,2011-06-02,53.44495,-131.074416,53.445833,-131.04715,50,20,1750,93.3352,43.3,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,69,2011-06-02,53.434266,-130.951516,53.4468,-130.9334,101,21,1840,93.3352,59.9,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,70,2011-06-02,53.432733,-130.8948,53.4454,-130.8772,117,21,1860,91.6685,62.3,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,71,2011-06-02,53.522366,-131.04995,53.522333,-131.023183,43,22,1870,91.6685,50.3,4.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,72,2011-06-02,53.5226,-131.153,53.538466,-131.147066,54,19,1650,88.3351,48.9,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,73,2011-06-02,53.536716,-131.225433,53.5499,-131.207966,31,21,1800,93.3352,40.2,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,74,2011-06-02,53.587466,-131.1196,53.603866,-131.119133,66,19,1650,90.0018,41.8,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,75,2011-06-02,53.658816,-131.17265,53.6591,-131.145383,44,20,1710,93.3352,49.7,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,102,76,2011-06-03,53.622333,-131.378766,53.639683,-131.3858,18,24,2090,91.6685,46,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,77,2011-06-03,53.610416,-131.226683,53.622233,-131.207883,26,21,1870,91.6685,40.9,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,78,2011-06-03,53.630816,-131.16615,53.6441,-131.149466,45,22,1890,93.3352,48.8,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,79,2011-06-03,53.664533,-131.176333,53.675716,-131.156916,44,20,1730,90.0018,50.8,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,80,2011-06-03,53.704466,-131.192566,53.71445,-131.210516,36,21,1680,90.0018,45.6,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,81,2011-06-03,53.7337,-131.103883,53.7496,-131.110183,53,20,1730,91.6685,47,3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,82,2011-06-03,53.838266,-131.191566,53.823183,-131.191183,40,21,1670,88.3351,49.8,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,84,2011-06-03,54.0772,-131.289716,54.093416,-131.290916,32,20,1810,90.0018,21.2,4.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,85,2011-06-04,53.694716,-131.065083,53.683783,-131.08415,43,21,1750,90.0018,52.4,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,86,2011-06-04,53.660283,-130.9325,53.644916,-130.932733,50,19,1600,90.0018,52.2,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,87,2011-06-04,53.698366,-130.884083,53.6827,-130.881783,45,21,1690,90.0018,50.5,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,88,2011-06-04,53.68655,-130.856266,53.69985,-130.870733,47,19,1700,90.0018,49.6,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,89,2011-06-04,53.7056,-130.823966,53.717983,-130.842033,49,21,1770,91.6685,49,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,5,90,2011-06-04,53.7271,-130.713483,53.741483,-130.725866,145,19,1720,91.6685,61.7,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,5,91,2011-06-04,53.762633,-130.701816,53.774566,-130.722783,127,21,1890,91.6685,62.1,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,92,2011-06-04,53.741483,-130.88565,53.7532,-130.90535,58,19,1750,91.6685,44,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,93,2011-06-04,53.77065,-130.993566,53.75825,-130.977433,55,20,1660,88.3351,43.5,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,94,2011-06-04,53.89375,-131.0014,53.883166,-130.982233,79,19,1590,90.0018,48.7,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,95,2011-06-04,53.970683,-131.0368,53.98665,-131.037033,80,20,1740,90.0018,53.6,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,97,2011-06-05,54.25035,-132.660833,54.24785,-132.687683,171,20,1710,90.0018,60.6,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,99,2011-06-05,54.210583,-132.70765,54.213966,-132.685116,153,17,1330,91.6685,48.6,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,101,2011-06-06,54.554483,-131.378183,54.543816,-131.357583,104,22,1770,91.6685,64.7,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,103,102,2011-06-06,54.515116,-131.1644,54.515116,-131.1358,146,21,1730,90.0018,63.1,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,103,2011-06-06,54.361066,-131.19145,54.3447,-131.191883,64,20,1730,93.3352,51,4.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,104,2011-06-06,54.32395,-131.147083,54.312716,-131.127383,59,20,1750,91.6685,51.7,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,105,2011-06-06,54.362183,-131.0831,54.346533,-131.075716,90,21,1770,96.6686,60.7,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,106,2011-06-08,54.174883,-132.674033,54.1725,-132.65055,57,15,1300,86.6684,52.1,4.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,107,2011-06-08,54.160516,-132.628966,54.150433,-132.6078,54,18,1510,93.3352,48.2,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,1,109,2011-06-08,54.1434,-132.572216,54.133783,-132.551116,66,18,1570,88.3351,56.4,3.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,110,2011-06-08,54.174816,-132.407283,54.185816,-132.42775,98,19,1710,90.0018,59.6,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,111,2011-06-08,54.18305,-132.465983,54.1846,-132.494316,82,19,1750,95.0019,58.1,5.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,112,2011-06-08,54.252116,-132.467583,54.254133,-132.438733,152,20,1750,95.0019,54.2,4.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,113,2011-06-08,54.318783,-132.3762,54.318716,-132.348083,214,20,1700,93.3352,83.7,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,114,2011-06-08,54.286216,-132.260266,54.297183,-132.28125,217,18,1670,90.0018,64.6,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,115,2011-06-08,54.2661,-132.139833,54.2654,-132.168,173,18,1600,90.0018,54.67,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,116,2011-06-08,54.26075,-132.097683,54.2589,-132.070133,172,18,1590,91.6685,62.5,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,117,2011-06-09,54.205533,-132.09845,54.205433,-132.12405,109.5,18,1310,86.6684,62,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,118,2011-06-09,54.202183,-132.130216,54.201116,-132.1568,99,19,1150,93.3352,60,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,119,2011-06-09,54.223716,-132.250316,54.22445,-132.2233,141,18,1390,95.0019,60,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,120,2011-06-09,54.185633,-132.280033,54.1896,-132.254466,110.5,16,1300,93.3352,61,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,121,2011-06-09,54.18435,-132.368416,54.1794,-132.343283,108,18,1290,93.3352,56,3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,122,2011-06-09,54.20415,-132.805616,54.204483,-132.833316,152,18,1380,93.3352,54,3.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,123,2011-06-10,54.217166,-132.532233,54.207966,-132.555033,128,18,1380,93.3352,56,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,124,2011-06-10,54.242966,-132.5599,54.245033,-132.533383,138.5,18,1310,93.3352,61,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,125,2011-06-10,54.309533,-132.511116,54.2978,-132.528716,252,16,890,95.0019,66,3.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,127,2011-06-10,54.223066,-132.438733,54.223066,-132.465433,135,18,1280,93.3352,60,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,128,2011-06-10,54.22285,-132.347183,54.223083,-132.373883,138.5,18,1300,95.0019,55,2.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,129,2011-06-10,54.24915,-132.13745,54.238766,-132.157483,139,18,1330,93.3352,58,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,130,2011-06-10,54.26355,-132.1275,54.2607,-132.100666,168.5,19,1650,50.001,54.6,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,131,2011-06-10,54.251933,-132.06365,54.244616,-132.03885,153,19,1770,95.0019,71.4,1.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,132,2011-06-11,54.2099,-131.852066,54.208266,-131.879683,122,19,1590,90.0018,54,4.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,133,2011-06-11,54.2446,-131.882233,54.245166,-131.90905,177,17,1500,91.6685,60.6,4.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,134,2011-06-11,54.268516,-132.011983,54.263316,-131.9872,194,18,1600,90.0018,29.7,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,135,2011-06-11,54.41735,-131.866183,54.417133,-131.892833,246,16,1410,91.6685,82.2,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,137,2011-06-11,54.485133,-131.573716,54.496216,-131.593166,285,16,1450,91.6685,54.67,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,138,2011-06-11,54.415733,-131.530466,54.420833,-131.5556,256,15,1330,90.0018,54.67,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,140,2011-06-11,54.356,-131.7666,54.3566,-131.739516,211,17,1520,93.3352,54.67,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,141,2011-06-11,54.34385,-131.612516,54.343066,-131.584866,188,18,1580,95.0019,62.4,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,143,2011-06-12,54.346883,-131.496283,54.348683,-131.468966,197,18,1570,93.3352,68.5,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,144,2011-06-12,54.307333,-131.42865,54.311533,-131.4031,125,19,1600,90.0018,61.1,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,145,2011-06-12,54.302816,-131.307416,54.302566,-131.280783,74,19,1640,91.6685,55.4,3.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,146,2011-06-12,54.30185,-131.2451,54.300883,-131.217733,69,19,1690,93.3352,57.6,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,147,2011-06-12,54.286166,-131.3749,54.276033,-131.396066,34,19,1840,96.6686,26.3,4.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,148,2011-06-12,54.2521,-131.492716,54.267816,-131.4945,56,20,1710,93.3352,49,3.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,149,2011-06-12,54.30715,-131.45825,54.31185,-131.433266,136,15,1350,91.6685,61.5,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,151,2011-06-12,54.314033,-131.366583,54.311316,-131.39315,121,20,1740,91.6685,22.8,1.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,152,2011-06-12,54.195083,-131.336916,54.180383,-131.349933,22,20,1830,95.0019,42.5,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,153,2011-06-12,54.198333,-131.210533,54.1818,-131.212466,21,23,1940,96.6686,44,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,154,2011-06-13,54.359333,-131.260183,54.375383,-131.25895,99,18,1620,95.0019,54,4.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,155,2011-06-13,54.429483,-131.274033,54.430566,-131.246266,168,18,1600,95.0019,63,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,156,2011-06-13,54.448733,-131.2502,54.460083,-131.26995,137,19,1630,95.0019,61.7,2.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,157,2011-06-13,54.433733,-131.311866,54.445733,-131.329816,178,15,1310,93.3352,60.8,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,158,2011-06-13,54.465766,-131.352033,54.449966,-131.351866,198,17,1420,91.6685,54.67,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,159,2011-06-13,54.47355,-131.377333,54.465816,-131.400733,243,14,1250,95.0019,68.8,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,162,2011-06-13,54.5196,-131.318366,54.509483,-131.296366,124,20,1770,93.3352,65.9,3.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,101,164,2011-06-13,54.588033,-131.319833,54.57715,-131.299933,122,19,1680,91.6685,66.5,7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,103,165,2011-06-13,54.511283,-131.191233,54.513133,-131.163866,147,18,1640,91.6685,63,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,166,2011-06-14,54.235,-131.156666,54.23375,-131.183166,21,19,1680,91.6685,42.7,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,167,2011-06-14,54.193416,-131.171466,54.19355,-131.142816,29,18,1720,98.3353,54.67,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,168,2011-06-14,54.167816,-131.1474,54.168833,-131.17465,30,20,1730,93.3352,43.3,4.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,169,2011-06-14,54.181666,-131.06045,54.165833,-131.0624,103,18,1500,93.3352,58.5,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,170,2011-06-14,54.161966,-131.059533,54.146316,-131.059566,113,17,1480,91.6685,54.67,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,171,2011-06-14,54.059016,-131.289283,54.043,-131.289,27,19,1660,93.3352,43.9,3.7
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,172,2011-06-14,54.131116,-131.0186,54.115833,-131.01225,96,19,1600,91.6685,57.4,3.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,173,2011-06-14,54.0433,-131.009883,54.059433,-131.00765,78,17,1530,93.3352,53.3,5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,174,2011-06-14,53.917766,-130.912716,53.90835,-130.89045,64,17,1550,95.0019,80.7,4.1
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,104,175,2011-06-14,53.913566,-130.952433,53.913566,-130.9798,78,18,1660,95.0019,49.9,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,176,2011-06-15,53.818916,-131.265,53.80265,-131.2629,38,19,1660,95.0019,48.1,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,177,2011-06-15,53.7843,-131.152083,53.785916,-131.124183,39,20,1780,96.6686,47.5,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,178,2011-06-15,53.806783,-131.03185,53.8213,-131.021383,52,19,1650,91.6685,49.1,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,179,2011-06-15,53.739466,-130.976916,53.749033,-130.994016,43,18,1460,93.3352,49.8,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,180,2011-06-15,53.7346,-130.908966,53.7237,-130.889816,48,19,1680,91.6685,48.9,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,181,2011-06-15,53.72295,-130.807166,53.737533,-130.817933,86,19,1670,93.3352,48.7,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,182,2011-06-15,53.668366,-130.77445,53.652133,-130.778466,79,18,1620,95.0019,49.8,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,183,2011-06-15,53.502366,-130.7663,53.4864,-130.764766,162,18,1590,93.3352,58.8,3.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,102,185,2011-06-16,53.473816,-131.673633,53.4898,-131.67695,20,23,1910,93.3352,40.8,4.3
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,186,2011-06-16,53.58705,-131.231,53.601416,-131.218516,23,23,1910,95.0019,40.4,3.8
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,187,2011-06-16,53.55165,-131.24415,53.5374,-131.255616,24,23,1890,91.6685,43.6,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,8,105,188,2011-06-16,53.5056,-130.95905,53.517733,-130.941483,70,19,1700,93.3352,38.6,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,105,189,2011-06-16,53.3056,-131.065916,53.3182,-131.049133,60,20,1730,93.3352,54.67,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,190,2011-06-16,53.207783,-131.368483,53.2227,-131.374983,34,19,1630,90.0018,54.67,4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,191,2011-06-16,53.046433,-131.055683,53.03625,-131.0341,33,21,1840,96.6686,54.67,NA
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,192,2011-06-17,52.982466,-131.02015,52.998433,-131.021116,29,20,1750,93.3352,44.2,4.2
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,102,193,2011-06-17,53.091383,-130.964666,53.104933,-130.948633,62,20,1830,95.0019,54.67,3.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,194,2011-06-17,53.06045,-130.872816,53.075833,-130.877216,69,19,1660,91.6685,56.6,1.9
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,195,2011-06-17,53.065016,-130.737516,53.07395,-130.759216,124,19,1700,93.3352,61.3,3.6
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,196,2011-06-17,53.017033,-130.812166,53.00575,-130.79475,88,19,1730,90.0018,58.3,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,197,2011-06-17,52.949383,-130.672416,52.933666,-130.6701,62,21,1720,93.3352,38.7,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,198,2011-06-17,52.964183,-130.548283,52.9573,-130.52495,99,21,1810,91.6685,65.6,3.5
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,199,2011-06-17,52.9717,-130.381633,52.98625,-130.390266,175,21,1640,90.0018,63.2,3.4
2011,71167,W. E. RICKER,2011-05-24,2011-06-21,7,106,200,2011-06-18,53.05885,-130.369266,53.04365,-130.360733,193,18,1640,93.3352,67.3,3.3
